Xe Z = 54 5p
E= 50 kev 
1.3224E+00	 8.2300E-01	 5.6875E-01	 3.3522E-01	 1.0994E-01	 2.4381E-02	 -7.4863E-03	 -1.4353E-02	 -1.3670E-02	 -9.1569E-03	 -5.5406E-03	 -3.0822E-03	 7.7043E-05	 5.9321E-05	 -2.0560E-05	 -2.0985E-05	 -1.3022E-05	 -8.3062E-06	 -4.5562E-06	 -3.0150E-06	 -2.1398E-06	 -1.6122E-06	 -1.2664E-06	 -1.0283E-06	 -7.1660E-07	 -5.2697E-07	 -4.0350E-07	 -3.1879E-07	 -2.5818E-07	 
1.3849E+00	 8.8022E-01	 6.2033E-01	 3.7724E-01	 1.3552E-01	 3.8493E-02	 -1.1591E-04	 -1.0552E-02	 -1.2197E-02	 -8.9563E-03	 -5.9847E-03	 -3.7157E-03	 1.0012E-04	 1.2247E-04	 -2.4526E-05	 -3.1275E-05	 -1.9707E-05	 -1.2490E-05	 -6.6521E-06	 -4.3478E-06	 -3.0727E-06	 -2.3093E-06	 -1.8134E-06	 -1.4724E-06	 -1.0264E-06	 -7.5487E-07	 -5.7803E-07	 -4.5668E-07	 -3.6986E-07	 
2.3472E+00	 1.5160E+00	 1.0860E+00	 6.7712E-01	 2.6279E-01	 8.8420E-02	 1.3273E-02	 -1.1457E-02	 -1.7442E-02	 -1.1969E-02	 -6.2293E-03	 -2.3313E-03	 1.1831E-03	 5.0963E-04	 5.7240E-05	 -6.7376E-05	 -6.3789E-05	 -4.1478E-05	 -1.7104E-05	 -7.8272E-06	 -4.3075E-06	 -3.0251E-06	 -2.3999E-06	 -1.9507E-06	 -1.3414E-06	 -9.9841E-07	 -7.7201E-07	 -6.0993E-07	 -4.9401E-07	 
E= 150 kev 
1.2785E-02	 7.5897E-03	 5.3494E-03	 2.6867E-03	 9.7553E-04	 3.5465E-04	 1.4601E-04	 7.1459E-05	 2.5361E-05	 -7.7770E-07	 -1.2475E-05	 -1.3721E-05	 9.7400E-07	 6.3545E-07	 -4.6733E-07	 -4.5746E-07	 -3.0263E-07	 -1.9715E-07	 -1.0189E-07	 -6.7772E-08	 -4.8624E-08	 -3.6344E-08	 -2.8630E-08	 -2.3061E-08	 -1.6049E-08	 -1.1814E-08	 -9.0477E-09	 -7.1481E-09	 -5.7897E-09	 
6.6376E-01	 3.9262E-01	 2.6900E-01	 1.3026E-01	 3.2603E-02	 1.7818E-03	 -6.7754E-03	 -7.1813E-03	 -5.0687E-03	 -3.0425E-03	 -1.6657E-03	 -8.5107E-04	 1.9263E-05	 1.1728E-05	 -5.4734E-06	 -5.2724E-06	 -3.3273E-06	 -2.1030E-06	 -1.0796E-06	 -7.2395E-07	 -5.2169E-07	 -3.9035E-07	 -3.0621E-07	 -2.4736E-07	 -1.7224E-07	 -1.2682E-07	 -9.7131E-08	 -7.6735E-08	 -6.2151E-08	 
1.1405E+00	 6.6945E-01	 4.8481E-01	 2.4590E-01	 7.3632E-02	 1.0307E-02	 -1.0564E-02	 -1.3745E-02	 -1.0621E-02	 -6.6922E-03	 -3.7836E-03	 -1.9785E-03	 4.7888E-05	 3.0866E-05	 -1.2113E-05	 -1.2117E-05	 -7.6246E-06	 -4.7952E-06	 -2.4210E-06	 -1.6190E-06	 -1.1657E-06	 -8.7096E-07	 -6.8437E-07	 -5.5165E-07	 -3.8419E-07	 -2.8292E-07	 -2.1669E-07	 -1.7119E-07	 -1.3865E-07	 
1.2853E+00	 7.7993E-01	 5.7201E-01	 3.0152E-01	 1.0273E-01	 2.2602E-02	 -7.2993E-03	 -1.4412E-02	 -1.2671E-02	 -8.6236E-03	 -5.2028E-03	 -2.8911E-03	 7.0343E-05	 5.6387E-05	 -2.0683E-05	 -2.1481E-05	 -1.3571E-05	 -8.5035E-06	 -4.2018E-06	 -2.7981E-06	 -2.0108E-06	 -1.4973E-06	 -1.1779E-06	 -9.4773E-07	 -6.6018E-07	 -4.8627E-07	 -3.7246E-07	 -2.9425E-07	 -2.3832E-07	 
1.3438E+00	 8.2706E-01	 6.1779E-01	 3.3910E-01	 1.2672E-01	 3.5721E-02	 -4.9283E-04	 -1.0938E-02	 -1.1329E-02	 -8.4514E-03	 -5.6302E-03	 -3.4933E-03	 8.8072E-05	 1.1428E-04	 -2.5872E-05	 -3.2538E-05	 -2.0876E-05	 -1.3076E-05	 -6.2643E-06	 -4.1156E-06	 -2.9467E-06	 -2.1858E-06	 -1.7190E-06	 -1.3837E-06	 -9.6418E-07	 -7.1036E-07	 -5.4414E-07	 -4.2988E-07	 -3.4818E-07	 
2.2910E+00	 1.4792E+00	 1.0867E+00	 6.2284E-01	 2.4436E-01	 8.2167E-02	 1.1857E-02	 -1.2330E-02	 -1.6244E-02	 -1.1303E-02	 -5.8655E-03	 -2.1893E-03	 1.0936E-03	 4.7469E-04	 4.8852E-05	 -6.8186E-05	 -6.3175E-05	 -4.1143E-05	 -1.5896E-05	 -7.2880E-06	 -4.2868E-06	 -2.9373E-06	 -2.3046E-06	 -1.7878E-06	 -1.2501E-06	 -9.3525E-07	 -7.1347E-07	 -5.6647E-07	 -4.5855E-07	 
E= 200 kev 
1.3138E-02	 6.7177E-03	 4.9090E-03	 2.7761E-03	 8.6852E-04	 3.0571E-04	 1.2286E-04	 5.5701E-05	 1.6941E-05	 -5.4820E-06	 -1.5271E-05	 -1.5772E-05	 2.0993E-08	 1.4270E-07	 -7.3588E-07	 -6.2217E-07	 -4.0550E-07	 -2.5952E-07	 -1.2603E-07	 -8.3019E-08	 -6.0304E-08	 -4.5418E-08	 -3.5363E-08	 -2.8368E-08	 -1.9695E-08	 -1.4496E-08	 -1.1113E-08	 -8.7805E-09	 -7.1117E-09	 
6.6854E-01	 3.4556E-01	 2.4708E-01	 1.3374E-01	 3.2762E-02	 1.4498E-03	 -6.6066E-03	 -7.0758E-03	 -4.9726E-03	 -2.9884E-03	 -1.6434E-03	 -8.5028E-04	 1.9278E-05	 1.1302E-05	 -5.6255E-06	 -5.4971E-06	 -3.5339E-06	 -2.2322E-06	 -1.0731E-06	 -7.0035E-07	 -5.1148E-07	 -3.8575E-07	 -3.0056E-07	 -2.4134E-07	 -1.6756E-07	 -1.2334E-07	 -9.4554E-08	 -7.4712E-08	 -6.0513E-08	 
1.1519E+00	 6.2279E-01	 4.5206E-01	 2.5580E-01	 7.2733E-02	 9.5899E-03	 -1.0208E-02	 -1.3527E-02	 -1.0418E-02	 -6.5696E-03	 -3.7266E-03	 -1.9688E-03	 4.8566E-05	 3.0619E-05	 -1.2057E-05	 -1.2403E-05	 -7.9820E-06	 -5.0175E-06	 -2.3691E-06	 -1.5350E-06	 -1.1206E-06	 -8.4471E-07	 -6.5741E-07	 -5.2753E-07	 -3.6628E-07	 -2.6968E-07	 -2.0675E-07	 -1.6337E-07	 -1.3232E-07	 
1.2961E+00	 7.2308E-01	 5.3262E-01	 3.1253E-01	 1.0007E-01	 2.1506E-02	 -6.8940E-03	 -1.4207E-02	 -1.2459E-02	 -8.4782E-03	 -5.1280E-03	 -2.8738E-03	 6.9907E-05	 5.4969E-05	 -2.1124E-05	 -2.2282E-05	 -1.4432E-05	 -9.0705E-06	 -4.1999E-06	 -2.6963E-06	 -1.9677E-06	 -1.4816E-06	 -1.1509E-06	 -9.2282E-07	 -6.4064E-07	 -4.7178E-07	 -3.6174E-07	 -2.8583E-07	 -2.3151E-07	 
1.3502E+00	 7.7360E-01	 5.7906E-01	 3.5091E-01	 1.2314E-01	 3.4369E-02	 -1.4327E-04	 -1.0787E-02	 -1.1144E-02	 -8.3182E-03	 -5.5521E-03	 -3.4675E-03	 8.7209E-05	 1.1175E-04	 -2.6486E-05	 -3.3687E-05	 -2.2180E-05	 -1.3974E-05	 -6.3071E-06	 -3.9659E-06	 -2.8855E-06	 -2.1733E-06	 -1.6836E-06	 -1.3497E-06	 -9.3665E-07	 -6.9002E-07	 -5.2914E-07	 -4.1812E-07	 -3.3865E-07	 
2.3005E+00	 1.3429E+00	 1.0170E+00	 6.3010E-01	 2.4112E-01	 7.9564E-02	 1.1921E-02	 -1.2147E-02	 -1.5905E-02	 -1.1183E-02	 -5.7940E-03	 -2.2186E-03	 1.0809E-03	 4.6514E-04	 4.5576E-05	 -6.9904E-05	 -6.5417E-05	 -4.2242E-05	 -1.6114E-05	 -7.0492E-06	 -4.2470E-06	 -2.9143E-06	 -2.3030E-06	 -1.7772E-06	 -1.1920E-06	 -9.0683E-07	 -6.8616E-07	 -5.5029E-07	 -4.4641E-07	 
E= 250 kev 
1.3495E-02	 7.7122E-03	 4.8524E-03	 2.6414E-03	 8.9252E-04	 3.1821E-04	 1.2788E-04	 5.9784E-05	 1.9198E-05	 -4.1908E-06	 -1.4634E-05	 -1.5161E-05	 3.0551E-07	 2.8461E-07	 -6.8383E-07	 -6.0962E-07	 -4.0832E-07	 -2.6290E-07	 -1.2306E-07	 -7.7403E-08	 -5.7086E-08	 -4.3287E-08	 -3.3501E-08	 -2.6778E-08	 -1.8503E-08	 -1.3630E-08	 -1.0443E-08	 -8.2567E-09	 -6.6876E-09	 
6.8384E-01	 3.9272E-01	 2.4205E-01	 1.2534E-01	 3.1730E-02	 1.3707E-03	 -6.7196E-03	 -7.1025E-03	 -5.0604E-03	 -3.0052E-03	 -1.6533E-03	 -8.4562E-04	 1.9721E-05	 1.1598E-05	 -5.7535E-06	 -5.7176E-06	 -3.7424E-06	 -2.3788E-06	 -1.1017E-06	 -6.9141E-07	 -5.1074E-07	 -3.8570E-07	 -2.9981E-07	 -2.3962E-07	 -1.6569E-07	 -1.2206E-07	 -9.3533E-08	 -7.3951E-08	 -5.9898E-08	 
1.1731E+00	 6.9697E-01	 4.4249E-01	 2.4423E-01	 7.1509E-02	 9.4871E-03	 -1.0520E-02	 -1.3627E-02	 -1.0608E-02	 -6.6148E-03	 -3.7407E-03	 -1.9665E-03	 4.7441E-05	 3.0029E-05	 -1.2999E-05	 -1.3276E-05	 -8.6803E-06	 -5.5036E-06	 -2.5139E-06	 -1.5641E-06	 -1.1525E-06	 -8.7356E-07	 -6.7616E-07	 -5.4072E-07	 -3.7382E-07	 -2.7544E-07	 -2.1107E-07	 -1.6689E-07	 -1.3518E-07	 
1.3169E+00	 8.0188E-01	 5.2357E-01	 2.9723E-01	 9.9756E-02	 2.1546E-02	 -7.2700E-03	 -1.4288E-02	 -1.2663E-02	 -8.5251E-03	 -5.1385E-03	 -2.8765E-03	 7.0729E-05	 5.5624E-05	 -2.1786E-05	 -2.3281E-05	 -1.5365E-05	 -9.7731E-06	 -4.3814E-06	 -2.6819E-06	 -1.9724E-06	 -1.4943E-06	 -1.1544E-06	 -9.2258E-07	 -6.3767E-07	 -4.7002E-07	 -3.6023E-07	 -2.8485E-07	 -2.3072E-07	 
1.3850E+00	 8.5904E-01	 5.7205E-01	 3.3557E-01	 1.2285E-01	 3.4217E-02	 -7.9573E-04	 -1.1022E-02	 -1.1441E-02	 -8.4098E-03	 -5.5863E-03	 -3.4928E-03	 8.0052E-05	 1.0853E-04	 -2.9765E-05	 -3.6554E-05	 -2.4441E-05	 -1.5607E-05	 -6.8474E-06	 -4.0794E-06	 -2.9944E-06	 -2.2667E-06	 -1.7480E-06	 -1.3936E-06	 -9.6221E-07	 -7.0955E-07	 -5.4393E-07	 -4.3014E-07	 -3.4840E-07	 
2.3534E+00	 1.4829E+00	 1.0022E+00	 6.0516E-01	 2.3925E-01	 7.9775E-02	 1.1717E-02	 -1.2122E-02	 -1.6181E-02	 -1.1154E-02	 -5.7720E-03	 -2.2048E-03	 1.0746E-03	 4.6660E-04	 4.3050E-05	 -7.3665E-05	 -6.7778E-05	 -4.3789E-05	 -1.6762E-05	 -7.1248E-06	 -4.2125E-06	 -3.0080E-06	 -2.3533E-06	 -1.7737E-06	 -1.2338E-06	 -8.9585E-07	 -6.8968E-07	 -5.5113E-07	 -4.4423E-07	 
E= 300 kev 
1.3849E-02	 8.9621E-03	 4.9211E-03	 2.6203E-03	 8.3330E-04	 3.2836E-04	 1.3272E-04	 6.0273E-05	 1.9425E-05	 -4.2184E-06	 -1.4738E-05	 -1.5536E-05	 3.2914E-07	 2.8733E-07	 -7.1280E-07	 -6.4162E-07	 -4.3612E-07	 -2.8342E-07	 -1.3016E-07	 -7.8453E-08	 -5.7227E-08	 -4.4001E-08	 -3.4318E-08	 -2.7284E-08	 -1.8695E-08	 -1.3764E-08	 -1.0536E-08	 -8.3399E-09	 -6.7579E-09	 
7.0335E-01	 4.5438E-01	 2.4532E-01	 1.2373E-01	 2.7911E-02	 1.5018E-03	 -6.4208E-03	 -7.2689E-03	 -5.0808E-03	 -3.0560E-03	 -1.6873E-03	 -8.6918E-04	 2.2810E-05	 1.1787E-05	 -5.9906E-06	 -6.0291E-06	 -3.9892E-06	 -2.5644E-06	 -1.1671E-06	 -7.0183E-07	 -5.1263E-07	 -3.9471E-07	 -3.0712E-07	 -2.4461E-07	 -1.6766E-07	 -1.2345E-07	 -9.4512E-08	 -7.4810E-08	 -6.0619E-08	 
1.2072E+00	 7.9726E-01	 4.4866E-01	 2.3918E-01	 6.5042E-02	 9.7432E-03	 -1.0103E-02	 -1.3924E-02	 -1.0674E-02	 -6.7206E-03	 -3.8313E-03	 -2.0165E-03	 5.4399E-05	 3.0930E-05	 -1.3353E-05	 -1.3885E-05	 -9.1877E-06	 -5.9033E-06	 -2.6570E-06	 -1.5785E-06	 -1.1517E-06	 -8.8760E-07	 -6.8841E-07	 -5.4873E-07	 -3.7581E-07	 -2.7673E-07	 -2.1188E-07	 -1.6773E-07	 -1.3591E-07	 
1.3590E+00	 9.1250E-01	 5.2974E-01	 2.9507E-01	 9.2681E-02	 2.2211E-02	 -6.7393E-03	 -1.4632E-02	 -1.2776E-02	 -8.6689E-03	 -5.2669E-03	 -2.9400E-03	 7.8699E-05	 5.6854E-05	 -2.2707E-05	 -2.4487E-05	 -1.6358E-05	 -1.0554E-05	 -4.6858E-06	 -2.7279E-06	 -1.9844E-06	 -1.5311E-06	 -1.1830E-06	 -9.4302E-07	 -6.4486E-07	 -4.7498E-07	 -3.6369E-07	 -2.8796E-07	 -2.3334E-07	 
1.4195E+00	 9.6728E-01	 5.7789E-01	 3.3428E-01	 1.1653E-01	 3.5594E-02	 2.7795E-04	 -1.1059E-02	 -1.1379E-02	 -8.4747E-03	 -5.6827E-03	 -3.5310E-03	 1.0114E-04	 1.1785E-04	 -2.7180E-05	 -3.6040E-05	 -2.4495E-05	 -1.5883E-05	 -6.9788E-06	 -3.9554E-06	 -2.8593E-06	 -2.1995E-06	 -1.7029E-06	 -1.3549E-06	 -9.2635E-07	 -6.8239E-07	 -5.2285E-07	 -4.1383E-07	 -3.3534E-07	 
2.4121E+00	 1.6631E+00	 1.0150E+00	 6.0343E-01	 2.2882E-01	 8.1830E-02	 1.3216E-02	 -1.2589E-02	 -1.6157E-02	 -1.1332E-02	 -5.9417E-03	 -2.2534E-03	 1.1021E-03	 4.7172E-04	 4.1784E-05	 -7.6480E-05	 -6.9928E-05	 -4.5717E-05	 -1.7574E-05	 -6.7587E-06	 -4.1446E-06	 -3.0417E-06	 -2.3712E-06	 -1.8443E-06	 -1.2546E-06	 -8.9508E-07	 -6.9189E-07	 -5.5044E-07	 -4.4820E-07	 
E= 350 kev 
1.3946E-02	 9.2647E-03	 4.8806E-03	 2.5044E-03	 9.6506E-04	 3.5932E-04	 1.4912E-04	 7.3416E-05	 2.5555E-05	 -1.3322E-06	 -1.3242E-05	 -1.4457E-05	 9.9445E-07	 6.5059E-07	 -5.4346E-07	 -5.5515E-07	 -3.8784E-07	 -2.5689E-07	 -1.1767E-07	 -6.8348E-08	 -4.9020E-08	 -3.7698E-08	 -2.9637E-08	 -2.3684E-08	 -1.6186E-08	 -1.1849E-08	 -9.0925E-09	 -7.1802E-09	 -5.8210E-09	 
7.2636E-01	 4.8051E-01	 2.4390E-01	 1.1436E-01	 3.1963E-02	 1.3775E-03	 -7.3916E-03	 -7.3069E-03	 -5.1858E-03	 -3.1239E-03	 -1.7290E-03	 -8.9118E-04	 2.0758E-05	 1.1964E-05	 -6.2888E-06	 -6.3668E-06	 -4.2422E-06	 -2.7577E-06	 -1.2573E-06	 -7.2758E-07	 -5.2340E-07	 -4.0320E-07	 -3.1689E-07	 -2.5321E-07	 -1.7283E-07	 -1.2635E-07	 -9.6952E-08	 -7.6558E-08	 -6.2081E-08	 
1.2461E+00	 8.4276E-01	 4.4786E-01	 2.2421E-01	 7.2864E-02	 9.7154E-03	 -1.1269E-02	 -1.3957E-02	 -1.0872E-02	 -6.8732E-03	 -3.9239E-03	 -2.0672E-03	 5.0988E-05	 3.1666E-05	 -1.3869E-05	 -1.4536E-05	 -9.6973E-06	 -6.3148E-06	 -2.8535E-06	 -1.6304E-06	 -1.1690E-06	 -9.0114E-07	 -7.0841E-07	 -5.6537E-07	 -3.8529E-07	 -2.8164E-07	 -2.1616E-07	 -1.7069E-07	 -1.3842E-07	 
1.4024E+00	 9.6372E-01	 5.2963E-01	 2.7942E-01	 1.0348E-01	 2.2178E-02	 -7.9510E-03	 -1.4615E-02	 -1.3010E-02	 -8.8664E-03	 -5.3933E-03	 -3.0154E-03	 7.4834E-05	 5.8028E-05	 -2.3584E-05	 -2.5625E-05	 -1.7254E-05	 -1.1296E-05	 -5.0546E-06	 -2.8243E-06	 -2.0122E-06	 -1.5529E-06	 -1.2211E-06	 -9.7270E-07	 -6.6114E-07	 -4.8310E-07	 -3.7092E-07	 -2.9290E-07	 -2.3755E-07	 
1.4641E+00	 1.0199E+00	 5.7845E-01	 3.1907E-01	 1.2846E-01	 3.5691E-02	 -8.5402E-04	 -1.0954E-02	 -1.1630E-02	 -8.6950E-03	 -5.8363E-03	 -3.6370E-03	 9.3600E-05	 1.1818E-04	 -2.9604E-05	 -3.8366E-05	 -2.6324E-05	 -1.7317E-05	 -7.6951E-06	 -4.1868E-06	 -2.9530E-06	 -2.2801E-06	 -1.7898E-06	 -1.4214E-06	 -9.6648E-07	 -7.0665E-07	 -5.4273E-07	 -4.2864E-07	 -3.4763E-07	 
2.4909E+00	 1.7549E+00	 1.0177E+00	 5.8027E-01	 2.4751E-01	 8.2804E-02	 1.2382E-02	 -1.2318E-02	 -1.6611E-02	 -1.1637E-02	 -6.1156E-03	 -2.3398E-03	 1.1229E-03	 4.8377E-04	 4.1489E-05	 -8.0115E-05	 -7.3600E-05	 -4.8171E-05	 -1.8653E-05	 -7.6240E-06	 -4.1932E-06	 -3.1005E-06	 -2.4630E-06	 -1.9017E-06	 -1.2680E-06	 -9.3609E-07	 -7.1330E-07	 -5.6633E-07	 -4.5909E-07	 
E= 400 kev 
1.4770E-02	 9.5619E-03	 5.3013E-03	 2.8614E-03	 9.3013E-04	 3.2254E-04	 1.2731E-04	 5.8717E-05	 1.7794E-05	 -6.0673E-06	 -1.6709E-05	 -1.6959E-05	 7.9331E-10	 1.3348E-07	 -8.6129E-07	 -7.6383E-07	 -5.2779E-07	 -3.5052E-07	 -1.5893E-07	 -8.9083E-08	 -6.2655E-08	 -4.8317E-08	 -3.8068E-08	 -3.0433E-08	 -2.0627E-08	 -1.5126E-08	 -1.1609E-08	 -9.1841E-09	 -7.4316E-09	 
7.5278E-01	 4.6909E-01	 2.6654E-01	 1.3727E-01	 3.3512E-02	 1.6383E-03	 -7.3528E-03	 -7.7544E-03	 -5.3940E-03	 -3.2055E-03	 -1.7825E-03	 -9.1280E-04	 2.0065E-05	 1.2253E-05	 -6.5486E-06	 -6.6707E-06	 -4.5189E-06	 -2.9708E-06	 -1.3496E-06	 -7.6030E-07	 -5.3483E-07	 -4.1242E-07	 -3.2508E-07	 -2.6001E-07	 -1.7634E-07	 -1.2935E-07	 -9.9270E-08	 -7.8531E-08	 -6.3560E-08	 
1.2962E+00	 8.5627E-01	 4.8736E-01	 2.6414E-01	 7.5870E-02	 1.0420E-02	 -1.1501E-02	 -1.4837E-02	 -1.1294E-02	 -7.0567E-03	 -4.0414E-03	 -2.1170E-03	 4.6804E-05	 3.3269E-05	 -1.4012E-05	 -1.4984E-05	 -1.0152E-05	 -6.6745E-06	 -3.0177E-06	 -1.6747E-06	 -1.1716E-06	 -9.0379E-07	 -7.1243E-07	 -5.6941E-07	 -3.8557E-07	 -2.8273E-07	 -2.1703E-07	 -1.7169E-07	 -1.3896E-07	 
1.4573E+00	 9.6636E-01	 5.7275E-01	 3.2411E-01	 1.0589E-01	 2.2947E-02	 -8.0749E-03	 -1.5616E-02	 -1.3516E-02	 -9.1140E-03	 -5.5583E-03	 -3.0937E-03	 6.9427E-05	 6.0321E-05	 -2.4456E-05	 -2.6823E-05	 -1.8292E-05	 -1.2102E-05	 -5.4478E-06	 -2.9615E-06	 -2.0536E-06	 -1.5846E-06	 -1.2494E-06	 -9.9781E-07	 -6.7363E-07	 -4.9375E-07	 -3.7909E-07	 -2.9996E-07	 -2.4276E-07	 
1.5162E+00	 1.0217E+00	 6.2157E-01	 3.6517E-01	 1.3115E-01	 3.6762E-02	 -8.3495E-04	 -1.1942E-02	 -1.2098E-02	 -8.9235E-03	 -6.0148E-03	 -3.7323E-03	 8.8509E-05	 1.2233E-04	 -3.0780E-05	 -4.0299E-05	 -2.7869E-05	 -1.8514E-05	 -8.3120E-06	 -4.4138E-06	 -3.0191E-06	 -2.3276E-06	 -1.8361E-06	 -1.4657E-06	 -9.8727E-07	 -7.2293E-07	 -5.5517E-07	 -4.3935E-07	 -3.5561E-07	 
2.5819E+00	 1.7964E+00	 1.0889E+00	 6.5789E-01	 2.5483E-01	 8.5461E-02	 1.1952E-02	 -1.3556E-02	 -1.7301E-02	 -1.1943E-02	 -6.3106E-03	 -2.3856E-03	 1.1440E-03	 4.9597E-04	 4.1104E-05	 -8.3536E-05	 -7.7099E-05	 -5.0826E-05	 -1.9596E-05	 -8.0760E-06	 -4.4329E-06	 -3.2030E-06	 -2.5097E-06	 -1.9517E-06	 -1.3040E-06	 -9.4989E-07	 -7.1997E-07	 -5.7399E-07	 -4.7492E-07	 
xx 
Cs Z = 55 5p
E= 50 kev 
1.2822E-01	 9.0507E-02	 6.1140E-02	 3.2827E-02	 9.8356E-03	 1.3137E-03	 -1.5236E-03	 -2.0609E-03	 -1.6612E-03	 -1.0684E-03	 -6.0606E-04	 -3.1291E-04	 4.1576E-06	 4.6717E-06	 -1.7921E-07	 -5.5213E-07	 -3.5324E-07	 -2.2033E-07	 -1.2820E-07	 -8.4134E-08	 -6.0748E-08	 -4.6590E-08	 -3.6989E-08	 -3.0049E-08	 -2.0918E-08	 -1.5376E-08	 -1.1771E-08	 -9.2989E-09	 -7.5310E-09	 
