Br Z = 35 3d
E= 50 kev
0.6553E+00	0.5249E+00	0.4299E+00	0.2933E+00	0.1683E+00	0.9778E-01	0.5617E-01	0.3192E-01	0.1584E-01	0.7673E-02	0.3934E-02	0.2109E-02	-.3674E-04	-.2146E-03	-.5813E-04	0.3216E-04	0.4960E-04	0.4249E-04	0.2397E-04	0.1448E-04	0.1035E-04	0.7866E-05	0.6245E-05	0.5064E-05	0.3563E-05	0.2579E-05	0.1983E-05	0.1564E-05
E=200 kev
0.1428E-02	0.1034E-02	0.8912E-03	0.7104E-03	0.4911E-03	0.3722E-03	0.2913E-03	0.2305E-03	0.1692E-03	0.1181E-03	0.7836E-04	0.4956E-04	0.5819E-05	0.1900E-05	0.1558E-05	0.1159E-05	0.8130E-06	0.5707E-06	0.3086E-06	0.1949E-06	0.1390E-06	0.1058E-06	0.8395E-07	0.6831E-07	0.4753E-07	0.3494E-07	0.2674E-07	0.2112E-07
0.1691E-01	0.1157E-01	0.9552E-02	0.7162E-02	0.4550E-02	0.3349E-02	0.2615E-02	0.2087E-02	0.1558E-02	0.1106E-02	0.7435E-03	0.4749E-03	0.5607E-04	0.1790E-04	0.1482E-04	0.1109E-04	0.7794E-05	0.5477E-05	0.2957E-05	0.1862E-05	0.1327E-05	0.1009E-05	0.8014E-06	0.6522E-06	0.4538E-06	0.3336E-06	0.2553E-06	0.2017E-06
0.6048E-01	0.3905E-01	0.3014E-01	0.2026E-01	0.1058E-01	0.7023E-02	0.5320E-02	0.4295E-02	0.3318E-02	0.2440E-02	0.1684E-02	0.1095E-02	0.1281E-03	0.3822E-04	0.3284E-04	0.2493E-04	0.1762E-04	0.1239E-04	0.6662E-05	0.4175E-05	0.2969E-05	0.2258E-05	0.1793E-05	0.1459E-05	0.1015E-05	0.7463E-06	0.5711E-06	0.4512E-06
0.1626E+00	0.1055E+00	0.7811E-01	0.4872E-01	0.2092E-01	0.1139E-01	0.7553E-02	0.5958E-02	0.4866E-02	0.3836E-02	0.2790E-02	0.1883E-02	0.2141E-03	0.5376E-04	0.5105E-04	0.4022E-04	0.2869E-04	0.2022E-04	0.1080E-04	0.6706E-05	0.4747E-05	0.3611E-05	0.2869E-05	0.2334E-05	0.1625E-05	0.1194E-05	0.9139E-06	0.7221E-06
0.3359E+00	0.2313E+00	0.1713E+00	0.1064E+00	0.4379E-01	0.1993E-01	0.9767E-02	0.6110E-02	0.4988E-02	0.4501E-02	0.3687E-02	0.2723E-02	0.3156E-03	0.4655E-04	0.6186E-04	0.5384E-04	0.3924E-04	0.2779E-04	0.1472E-04	0.9015E-05	0.6338E-05	0.4818E-05	0.3829E-05	0.3115E-05	0.2169E-05	0.1594E-05	0.1220E-05	0.9639E-06
0.6592E+00	0.5204E+00	0.4170E+00	0.2935E+00	0.1624E+00	0.9557E-01	0.5538E-01	0.3128E-01	0.1517E-01	0.7623E-02	0.3827E-02	0.2047E-02	-.4301E-04	-.2157E-03	-.5772E-04	0.3251E-04	0.5031E-04	0.4377E-04	0.2530E-04	0.1515E-04	0.1045E-04	0.7765E-05	0.6060E-05	0.4983E-05	0.3464E-05	0.2567E-05	0.1959E-05	0.1554E-05
E=250 kev
0.1451E-02	0.1092E-02	0.9133E-03	0.7021E-03	0.4965E-03	0.3741E-03	0.2924E-03	0.2315E-03	0.1701E-03	0.1192E-03	0.7978E-04	0.4957E-04	0.5837E-05	0.1907E-05	0.1581E-05	0.1192E-05	0.8476E-06	0.6031E-06	0.3269E-06	0.2019E-06	0.1414E-06	0.1071E-06	0.8458E-07	0.6873E-07	0.4801E-07	0.3529E-07	0.2703E-07	0.2135E-07
0.1721E-01	0.1233E-01	0.9521E-02	0.7038E-02	0.4613E-02	0.3367E-02	0.2622E-02	0.2097E-02	0.1566E-02	0.1115E-02	0.7564E-03	0.4751E-03	0.5626E-04	0.1796E-04	0.1504E-04	0.1139E-04	0.8122E-05	0.5784E-05	0.3135E-05	0.1931E-05	0.1350E-05	0.1023E-05	0.8075E-06	0.6563E-06	0.4585E-06	0.3370E-06	0.2581E-06	0.2039E-06
0.6172E-01	0.4198E-01	0.2979E-01	0.1972E-01	0.1080E-01	0.7071E-02	0.5325E-02	0.4312E-02	0.3334E-02	0.2460E-02	0.1711E-02	0.1096E-02	0.1285E-03	0.3835E-04	0.3327E-04	0.2559E-04	0.1833E-04	0.1308E-04	0.7076E-05	0.4336E-05	0.3022E-05	0.2288E-05	0.1806E-05	0.1468E-05	0.1026E-05	0.7541E-06	0.5775E-06	0.4561E-06
0.1659E+00	0.1128E+00	0.7684E-01	0.4719E-01	0.2150E-01	0.1144E-01	0.7526E-02	0.5971E-02	0.4883E-02	0.3855E-02	0.2830E-02	0.1885E-02	0.2148E-03	0.5376E-04	0.5161E-04	0.4119E-04	0.2979E-04	0.2133E-04	0.1150E-04	0.6982E-05	0.4838E-05	0.3658E-05	0.2888E-05	0.2349E-05	0.1641E-05	0.1206E-05	0.9239E-06	0.7297E-06
0.3433E+00	0.2441E+00	0.1684E+00	0.1035E+00	0.4493E-01	0.1998E-01	0.9660E-02	0.6098E-02	0.4992E-02	0.4492E-02	0.3727E-02	0.2727E-02	0.3167E-03	0.4610E-04	0.6233E-04	0.5491E-04	0.4062E-04	0.2927E-04	0.1573E-04	0.9424E-05	0.6468E-05	0.4878E-05	0.3852E-05	0.3135E-05	0.2190E-05	0.1610E-05	0.1233E-05	0.9738E-06
0.6727E+00	0.5380E+00	0.4134E+00	0.2904E+00	0.1643E+00	0.9599E-01	0.5536E-01	0.3136E-01	0.1523E-01	0.7480E-02	0.3843E-02	0.2038E-02	-.4958E-04	-.2181E-03	-.5980E-04	0.3297E-04	0.5222E-04	0.4561E-04	0.2682E-04	0.1606E-04	0.1083E-04	0.7846E-05	0.6121E-05	0.5050E-05	0.3515E-05	0.2584E-05	0.1988E-05	0.1553E-05
E=300 kev
0.1488E-02	0.1175E-02	0.9006E-03	0.7092E-03	0.4997E-03	0.3833E-03	0.2965E-03	0.2355E-03	0.1726E-03	0.1212E-03	0.8072E-04	0.5093E-04	0.5938E-05	0.1936E-05	0.1617E-05	0.1231E-05	0.8859E-06	0.6365E-06	0.3472E-06	0.2122E-06	0.1461E-06	0.1097E-06	0.8656E-07	0.7015E-07	0.4907E-07	0.3607E-07	0.2766E-07	0.2183E-07
0.1768E-01	0.1340E-01	0.9616E-02	0.7087E-02	0.4618E-02	0.3461E-02	0.2667E-02	0.2132E-02	0.1589E-02	0.1135E-02	0.7654E-03	0.4912E-03	0.5723E-04	0.1823E-04	0.1537E-04	0.1176E-04	0.8482E-05	0.6105E-05	0.3332E-05	0.2032E-05	0.1396E-05	0.1047E-05	0.8265E-06	0.6698E-06	0.4686E-06	0.3445E-06	0.2642E-06	0.2085E-06
0.6352E-01	0.4605E-01	0.3021E-01	0.1973E-01	0.1068E-01	0.7343E-02	0.5437E-02	0.4384E-02	0.3387E-02	0.2501E-02	0.1732E-02	0.1132E-02	0.1307E-03	0.3892E-04	0.3400E-04	0.2639E-04	0.1912E-04	0.1379E-04	0.7528E-05	0.4569E-05	0.3126E-05	0.2342E-05	0.1848E-05	0.1498E-05	0.1048E-05	0.7708E-06	0.5910E-06	0.4665E-06
0.1709E+00	0.1233E+00	0.7813E-01	0.4698E-01	0.2099E-01	0.1175E-01	0.7672E-02	0.6066E-02	0.4967E-02	0.3920E-02	0.2865E-02	0.1943E-02	0.2183E-03	0.5449E-04	0.5265E-04	0.4246E-04	0.3103E-04	0.2247E-04	0.1225E-04	0.7376E-05	0.5011E-05	0.3744E-05	0.2954E-05	0.2396E-05	0.1677E-05	0.1233E-05	0.9453E-06	0.7462E-06
0.3534E+00	0.2629E+00	0.1704E+00	0.1030E+00	0.4391E-01	0.2035E-01	0.9831E-02	0.6177E-02	0.5055E-02	0.4567E-02	0.3771E-02	0.2804E-02	0.3215E-03	0.4650E-04	0.6342E-04	0.5642E-04	0.4220E-04	0.3075E-04	0.1681E-04	0.9994E-05	0.6713E-05	0.4991E-05	0.3936E-05	0.3194E-05	0.2236E-05	0.1645E-05	0.1261E-05	0.9954E-06
0.6927E+00	0.5661E+00	0.4172E+00	0.2916E+00	0.1645E+00	0.9785E-01	0.5623E-01	0.3178E-01	0.1554E-01	0.7595E-02	0.3860E-02	0.2084E-02	-.5337E-04	-.2212E-03	-.6046E-04	0.3414E-04	0.5393E-04	0.4775E-04	0.2865E-04	0.1725E-04	0.1136E-04	0.8039E-05	0.6235E-05	0.5132E-05	0.3573E-05	0.2645E-05	0.2037E-05	0.1602E-05
E=350 kev
0.1533E-02	0.1225E-02	0.9052E-03	0.7113E-03	0.5247E-03	0.3896E-03	0.3045E-03	0.2411E-03	0.1768E-03	0.1240E-03	0.8246E-04	0.5194E-04	0.6040E-05	0.1989E-05	0.1670E-05	0.1277E-05	0.9258E-06	0.6715E-06	0.3708E-06	0.2248E-06	0.1523E-06	0.1132E-06	0.8897E-07	0.7223E-07	0.5023E-07	0.3711E-07	0.2842E-07	0.2248E-07
0.1824E-01	0.1404E-01	0.9698E-02	0.7052E-02	0.4905E-02	0.3505E-02	0.2727E-02	0.2184E-02	0.1628E-02	0.1161E-02	0.7821E-03	0.4976E-03	0.5823E-04	0.1873E-04	0.1586E-04	0.1219E-04	0.8860E-05	0.6438E-05	0.3547E-05	0.2154E-05	0.1456E-05	0.1081E-05	0.8496E-06	0.6898E-06	0.4797E-06	0.3545E-06	0.2714E-06	0.2147E-06
0.6566E-01	0.4854E-01	0.3051E-01	0.1936E-01	0.1166E-01	0.7346E-02	0.5517E-02	0.4495E-02	0.3470E-02	0.2559E-02	0.1770E-02	0.1147E-02	0.1331E-03	0.3994E-04	0.3503E-04	0.2732E-04	0.1996E-04	0.1453E-04	0.8037E-05	0.4851E-05	0.3265E-05	0.2419E-05	0.1900E-05	0.1543E-05	0.1073E-05	0.7931E-06	0.6073E-06	0.4804E-06
0.1768E+00	0.1303E+00	0.7912E-01	0.4581E-01	0.2270E-01	0.1186E-01	0.7797E-02	0.6236E-02	0.5089E-02	0.4012E-02	0.2929E-02	0.1971E-02	0.2224E-03	0.5586E-04	0.5422E-04	0.4386E-04	0.3234E-04	0.2365E-04	0.1311E-04	0.7847E-05	0.5241E-05	0.3869E-05	0.3036E-05	0.2466E-05	0.1717E-05	0.1268E-05	0.9713E-06	0.7683E-06
0.3655E+00	0.2774E+00	0.1745E+00	0.1013E+00	0.4741E-01	0.2066E-01	0.9999E-02	0.6401E-02	0.5213E-02	0.4676E-02	0.3858E-02	0.2846E-02	0.3275E-03	0.4751E-04	0.6520E-04	0.5821E-04	0.4391E-04	0.3231E-04	0.1798E-04	0.1067E-04	0.7037E-05	0.5161E-05	0.4044E-05	0.3284E-05	0.2290E-05	0.1692E-05	0.1295E-05	0.1024E-05
0.7149E+00	0.5913E+00	0.4269E+00	0.2931E+00	0.1739E+00	0.9921E-01	0.5736E-01	0.3266E-01	0.1581E-01	0.7750E-02	0.3947E-02	0.2107E-02	-.5586E-04	-.2268E-03	-.6122E-04	0.3578E-04	0.5646E-04	0.4937E-04	0.3051E-04	0.1851E-04	0.1185E-04	0.8309E-05	0.6600E-05	0.5259E-05	0.3688E-05	0.2693E-05	0.2094E-05	0.1632E-05
E=400 kev
0.1584E-02	0.1257E-02	0.9130E-03	0.7565E-03	0.5316E-03	0.4002E-03	0.3133E-03	0.2485E-03	0.1817E-03	0.1274E-03	0.8477E-04	0.5348E-04	0.6200E-05	0.2031E-05	0.1720E-05	0.1325E-05	0.9672E-06	0.7075E-06	0.3941E-06	0.2380E-06	0.1599E-06	0.1176E-06	0.9192E-07	0.7450E-07	0.5201E-07	0.3832E-07	0.2934E-07	0.2319E-07
0.1887E-01	0.1441E-01	0.1005E-01	0.7602E-02	0.4935E-02	0.3597E-02	0.2809E-02	0.2248E-02	0.1672E-02	0.1192E-02	0.8040E-03	0.5124E-03	0.5977E-04	0.1913E-04	0.1633E-04	0.1265E-04	0.9251E-05	0.6777E-05	0.3783E-05	0.2280E-05	0.1529E-05	0.1123E-05	0.8778E-06	0.7115E-06	0.4968E-06	0.3660E-06	0.2803E-06	0.2215E-06
0.6800E-01	0.4989E-01	0.3223E-01	0.2140E-01	0.1153E-01	0.7525E-02	0.5701E-02	0.4622E-02	0.3569E-02	0.2629E-02	0.1820E-02	0.1181E-02	0.1365E-03	0.4079E-04	0.3607E-04	0.2833E-04	0.2082E-04	0.1529E-04	0.8556E-05	0.5141E-05	0.3432E-05	0.2514E-05	0.1963E-05	0.1591E-05	0.1111E-05	0.8190E-06	0.6271E-06	0.4956E-06
0.1833E+00	0.1343E+00	0.8373E-01	0.5137E-01	0.2288E-01	0.1212E-01	0.8039E-02	0.6394E-02	0.5239E-02	0.4124E-02	0.3011E-02	0.2029E-02	0.2279E-03	0.5697E-04	0.5582E-04	0.4544E-04	0.3371E-04	0.2485E-04	0.1394E-04	0.8333E-05	0.5519E-05	0.4023E-05	0.3137E-05	0.2543E-05	0.1775E-05	0.1310E-05	0.1003E-05	0.7925E-06
0.3790E+00	0.2869E+00	0.1837E+00	0.1126E+00	0.4776E-01	0.2112E-01	0.1031E-01	0.6498E-02	0.5398E-02	0.4805E-02	0.3965E-02	0.2931E-02	0.3351E-03	0.4815E-04	0.6705E-04	0.6021E-04	0.4567E-04	0.3389E-04	0.1913E-04	0.1136E-04	0.7429E-05	0.5373E-05	0.4178E-05	0.3385E-05	0.2366E-05	0.1746E-05	0.1337E-05	0.1057E-05
0.7413E+00	0.6126E+00	0.4422E+00	0.3137E+00	0.1752E+00	0.1018E+00	0.5911E-01	0.3346E-01	0.1642E-01	0.7886E-02	0.4075E-02	0.2157E-02	-.6768E-04	-.2377E-03	-.6604E-04	0.3578E-04	0.5764E-04	0.5186E-04	0.3197E-04	0.1954E-04	0.1290E-04	0.8902E-05	0.6713E-05	0.5462E-05	0.3759E-05	0.2818E-05	0.2149E-05	0.1698E-05
xx 
Kr Z = 36 3d
E= 50 kev
0.1261E-02	0.1087E-02	0.9268E-03	0.7467E-03	0.5466E-03	0.4220E-03	0.3360E-03	0.2704E-03	0.2036E-03	0.1477E-03	0.1022E-03	0.6728E-04	0.8939E-05	0.2178E-05	0.1577E-05	0.1121E-05	0.7560E-06	0.5318E-06	0.3217E-06	0.2241E-06	0.1657E-06	0.1271E-06	0.1005E-06	0.8135E-07	0.5647E-07	0.4147E-07	0.3175E-07	0.2508E-07
0.1409E-01	0.1183E-01	0.9679E-02	0.7351E-02	0.5027E-02	0.3765E-02	0.2977E-02	0.2406E-02	0.1836E-02	0.1351E-02	0.9460E-03	0.6284E-03	0.8320E-04	0.1937E-04	0.1432E-04	0.1028E-04	0.6927E-05	0.4856E-05	0.2932E-05	0.2041E-05	0.1510E-05	0.1158E-05	0.9153E-06	0.7413E-06	0.5145E-06	0.3779E-06	0.2893E-06	0.2286E-06
0.4944E-01	0.4015E-01	0.3076E-01	0.2077E-01	0.1192E-01	0.8010E-02	0.6088E-02	0.4916E-02	0.3853E-02	0.2921E-02	0.2096E-02	0.1418E-02	0.1869E-03	0.3951E-04	0.3055E-04	0.2239E-04	0.1509E-04	0.1052E-04	0.6322E-05	0.4402E-05	0.3258E-05	0.2499E-05	0.1975E-05	0.1599E-05	0.1110E-05	0.8153E-06	0.6242E-06	0.4931E-06
0.1379E+00	0.1120E+00	0.8337E-01	0.5190E-01	0.2467E-01	0.1355E-01	0.8968E-02	0.6904E-02	0.5608E-02	0.4510E-02	0.3409E-02	0.2395E-02	0.3181E-03	0.5456E-04	0.4669E-04	0.3588E-04	0.2429E-04	0.1681E-04	0.9999E-05	0.6968E-05	0.5159E-05	0.3960E-05	0.3129E-05	0.2534E-05	0.1759E-05	0.1292E-05	0.9888E-06	0.7812E-06
0.3011E+00	0.2524E+00	0.1916E+00	0.1194E+00	0.5363E-01	0.2503E-01	0.1268E-01	0.7648E-02	0.5907E-02	0.5234E-02	0.4427E-02	0.3408E-02	0.4965E-03	0.4931E-04	0.5691E-04	0.4956E-04	0.3411E-04	0.2331E-04	0.1363E-04	0.9512E-05	0.7054E-05	0.5417E-05	0.4280E-05	0.3466E-05	0.2405E-05	0.1766E-05	0.1352E-05	0.1068E-05
0.6552E+00	0.5895E+00	0.4941E+00	0.3581E+00	0.2086E+00	0.1255E+00	0.7517E-01	0.4384E-01	0.2215E-01	0.1113E-01	0.5741E-02	0.3084E-02	0.6079E-04	-.2777E-03	-.1180E-03	0.6535E-05	0.4300E-04	0.4101E-04	0.2354E-04	0.1637E-04	0.1188E-04	0.9194E-05	0.7265E-05	0.5873E-05	0.4049E-05	0.2973E-05	0.2275E-05	0.1798E-05
E=100 kev
0.1083E-02	0.8803E-03	0.7520E-03	0.6138E-03	0.4472E-03	0.3462E-03	0.2755E-03	0.2216E-03	0.1673E-03	0.1218E-03	0.8393E-04	0.5520E-04	0.7319E-05	0.1846E-05	0.1419E-05	0.1056E-05	0.7266E-06	0.5037E-06	0.2802E-06	0.1855E-06	0.1376E-06	0.1059E-06	0.8385E-07	0.6794E-07	0.4718E-07	0.3465E-07	0.2653E-07	0.2096E-07
0.1224E-01	0.9563E-02	0.7830E-02	0.6041E-02	0.4105E-02	0.3086E-02	0.2438E-02	0.1974E-02	0.1508E-02	0.1114E-02	0.7767E-03	0.5156E-03	0.6806E-04	0.1636E-04	0.1288E-04	0.9677E-05	0.6667E-05	0.4615E-05	0.2556E-05	0.1690E-05	0.1253E-05	0.9649E-06	0.7639E-06	0.6191E-06	0.4298E-06	0.3157E-06	0.2417E-06	0.1909E-06
0.4369E-01	0.3249E-01	0.2477E-01	0.1704E-01	0.9676E-02	0.6555E-02	0.4968E-02	0.4041E-02	0.3161E-02	0.2399E-02	0.1720E-02	0.1163E-02	0.1526E-03	0.3314E-04	0.2734E-04	0.2105E-04	0.1456E-04	0.1005E-04	0.5527E-05	0.3656E-05	0.2704E-05	0.2081E-05	0.1648E-05	0.1335E-05	0.9271E-06	0.6810E-06	0.5213E-06	0.4118E-06
0.1233E+00	0.9145E-01	0.6718E-01	0.4242E-01	0.1995E-01	0.1102E-01	0.7248E-02	0.5698E-02	0.4581E-02	0.3695E-02	0.2791E-02	0.1963E-02	0.2587E-03	0.4503E-04	0.4143E-04	0.3361E-04	0.2349E-04	0.1616E-04	0.8787E-05	0.5798E-05	0.4281E-05	0.3292E-05	0.2608E-05	0.2114E-05	0.1468E-05	0.1078E-05	0.8252E-06	0.6519E-06
0.2702E+00	0.2093E+00	0.1554E+00	0.9673E-01	0.4318E-01	0.2020E-01	0.1005E-01	0.6354E-02	0.4744E-02	0.4258E-02	0.3609E-02	0.2781E-02	0.4012E-03	0.3836E-04	0.4947E-04	0.4592E-04	0.3298E-04	0.2264E-04	0.1209E-04	0.7930E-05	0.5850E-05	0.4496E-05	0.3562E-05	0.2887E-05	0.2005E-05	0.1472E-05	0.1127E-05	0.8904E-06
0.5834E+00	0.5001E+00	0.4091E+00	0.2930E+00	0.1693E+00	0.1020E+00	0.6085E-01	0.3604E-01	0.1782E-01	0.8990E-02	0.4568E-02	0.2402E-02	-.1872E-06	-.2491E-03	-.1022E-03	0.8133E-05	0.3789E-04	0.3714E-04	0.2168E-04	0.1361E-04	0.9736E-05	0.7498E-05	0.6006E-05	0.4930E-05	0.3366E-05	0.2457E-05	0.1894E-05	0.1496E-05
E=150 kev
0.1038E-02	0.8094E-03	0.7169E-03	0.5652E-03	0.4204E-03	0.3239E-03	0.2576E-03	0.2075E-03	0.1558E-03	0.1131E-03	0.7860E-04	0.5169E-04	0.6814E-05	0.1731E-05	0.1373E-05	0.1047E-05	0.7391E-06	0.5175E-06	0.2810E-06	0.1798E-06	0.1293E-06	0.9969E-07	0.7904E-07	0.6416E-07	0.4461E-07	0.3277E-07	0.2508E-07	0.1982E-07
